"spmod","groups","median"
"Ammonium-N_DL","b",0.0790498968230691
"Ammonium-N_PLS","b",0.062850126116656
"Ammonium-N_RF-PCA","b",-0.0159714014526687
"Ammonium-N_XGB-PCA","b",-0.0826994764120641
"Boron_DL","h",-0.103209963975496
"Boron_PLS","h",0.0431122051327435
"Boron_RF-PCA","h",0.0162479946333379
"Boron_XGB-PCA","h",-0.0890838386237377
"Calcium_DL","e",0.667306262153278
"Calcium_PLS","e",0.726113429010834
"Calcium_RF-PCA","e",0.636939009126854
"Calcium_XGB-PCA","e",0.711561023575133
"Copper_DL","l",0.326238577285174
"Copper_PLS","l",0.365551966361516
"Copper_RF-PCA","l",0.413436561881582
"Copper_XGB-PCA","l",0.379140393407798
"Iron_DL","k",0.840567934425233
"Iron_PLS","k",0.799057534806574
"Iron_RF-PCA","k",0.756131284665861
"Iron_XGB-PCA","k",0.754145698119165
"Magnesium_DL","f",0.723881801257427
"Magnesium_PLS","f",0.777362154315501
"Magnesium_RF-PCA","f",0.636717586307154
"Magnesium_XGB-PCA","f",0.715541952202172
"Manganese_DL","j",-0.715118434143883
"Manganese_PLS","j",-0.149590096947665
"Manganese_RF-PCA","j",-0.153967045239033
"Manganese_XGB-PCA","j",-0.241064382005845
"Molybdenum_DL","rx",-0.0411694718388589
"Molybdenum_PLS","mr",0.275251099331155
"Molybdenum_RF-PCA","mrx",0.0683375817003715
"Molybdenum_XGB-PCA","mrx",0.0570304744872395
"Nitrate-N_DL","au",-0.299699798981155
"Nitrate-N_PLS","aou",-0.115592150317681
"Nitrate-N_RF-PCA","ao",0.165149185655809
"Nitrate-N_XGB-PCA","ao",-0.00496929451754352
"pH_DL","nt",-0.211264581851397
"pH_PLS","nt",-0.237558410581017
"pH_RF-PCA","st",0.116359728592543
"pH_XGB-PCA","nst",0.00821337496084723
"Phosphorus_DL","cv",-0.636623101987562
"Phosphorus_PLS","cpv",-0.155403740471892
"Phosphorus_RF-PCA","cp",-0.0612478190559403
"Phosphorus_XGB-PCA","cpv",-0.250919826069919
"Potassium_DL","d",0.386065822547444
"Potassium_PLS","d",0.640499181077961
"Potassium_RF-PCA","d",0.376919712679279
"Potassium_XGB-PCA","d",0.345363319884418
"Sulfate_DL","g",0.709520736956224
"Sulfate_PLS","g",0.815194287206243
"Sulfate_RF-PCA","g",0.635733070490974
"Sulfate_XGB-PCA","g",0.697903388081722
"Zinc_DL","iw",-0.52620008739604
"Zinc_PLS","iqw",-0.164949054137073
"Zinc_RF-PCA","iq",0.0246244125879974
"Zinc_XGB-PCA","iqw",-0.0598740209492949
